MERCHANT_TX_ID,TX_ID,PAYMENT_REFERENCE,EVENT_TYPE,EVENT_TIMESTAMP,MERCHANT_ID,PAYMENT_METHOD,AMOUNT,CURRENCY,COUNTRY
32b0ee13-19ec-4c76-9af8-b4fbaeac73ce,140123168156,6HG1OM4,SUCCEEDED,2023-09-30T10:04:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
1fe1e2c1-c525-4033-b3c4-72dccfde7a5d,2133497179,58010LH,SUCCEEDED,2023-09-30T10:05:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,64.67,PLN,PL
59d43002-6625-429b-a48d-2dc2b9163678,140123168615,6XZMN13,SUCCEEDED,2023-09-30T10:06:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
21dab870-090c-4331-9ea8-545aa44eac29,2133498179,5632SUN,SUCCEEDED,2023-09-30T10:09:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
10d290ad-4947-48eb-994a-42c65c238519,2133498489,5HIJRNA,SUCCEEDED,2023-09-30T10:09:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
c639394b-4bec-40b6-84ce-23d0017925fe,140123170349,6AUDEJC,SUCCEEDED,2023-09-30T10:10:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
75ea1473-42fa-405c-8eb0-1e2d615208e1,140123171519,60THB8K,SUCCEEDED,2023-09-30T10:13:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
0e4768ce-78a4-4671-8729-499d1891541a,2133502988,5BTAVIP,SUCCEEDED,2023-09-30T10:20:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,135.09,PLN,PL
591e2863-1eb9-4042-990f-04923081fad4,140123174958,6KAJFY5,SUCCEEDED,2023-09-30T10:21:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
3d7a7419-eccd-4770-ab18-377cbad76cfc,140123175028,6YCLGUY,SUCCEEDED,2023-09-30T10:22:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
25126c8d-69e8-4fa2-8bba-f0cbe3fdf1b4,140123175624,61IAX68,SUCCEEDED,2023-09-30T10:23:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
78bf6672-baa2-498b-b231-0de82c9f9ad3,140123176255,6VSFH5W,SUCCEEDED,2023-09-30T10:25:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,129.69,PLN,PL
78743f5a-71f0-446a-9122-bf8564ab190b,140123176976,6KRRPF0,SUCCEEDED,2023-09-30T10:26:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,56.19,PLN,PL
0a85eb8a-36f9-4f4d-b56c-210e520307a0,140123177515,67FOURO,SUCCEEDED,2023-09-30T10:27:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,91.79,PLN,PL
513e68b0-148b-4ca4-8b6d-62a95210ed35,140123177769,62KME6O,SUCCEEDED,2023-09-30T10:28:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
bbfec71c-c8ad-41da-b495-54a1f52aae78,140123178364,6BZPARU,SUCCEEDED,2023-09-30T10:30:10Z,TAZAPAYLIVECDKLLC4345246589,BLIK,178.29,PLN,PL
a7679dea-3b90-4e78-a5e7-c7d2005d4bfb,2133506915,5V6SB25,SUCCEEDED,2023-09-30T10:30:25Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7bc2d771-0857-4acb-9434-7a646193ff61,140123178295,6E4XXLL,SUCCEEDED,2023-09-30T10:31:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.19,PLN,PL
7827b17e-b397-4054-bfc1-b246a5a10134,140123178733,6JBTCXZ,SUCCEEDED,2023-09-30T10:31:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
5808a3a7-4559-46a8-a770-54a8b5373d57,140123178886,6PKBQNI,SUCCEEDED,2023-09-30T10:31:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,45.89,PLN,PL
1ed68ebf-cdc9-4ee3-9d1a-bf3534aef620,2133508556,50UKME1,SUCCEEDED,2023-09-30T10:34:14Z,TAZAPAYLIVECDKLLC4345246589,BLIK,70.19,PLN,PL
096b909a-0837-4ff3-a9bb-6b2d8f303b5c,140123176526,6YN5GYZ,SUCCEEDED,2023-09-30T10:35:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
f6f41c0e-c83d-42f5-bed4-02c949764ca9,140123180558,6B2RNSI,SUCCEEDED,2023-09-30T10:36:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
002590db-c7ab-489a-879a-58d87c303d03,2133509477,50P7CQK,SUCCEEDED,2023-09-30T10:36:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
06332038-d43a-4a5b-8e13-abda3398adc0,2133509531,5GV6E8M,SUCCEEDED,2023-09-30T10:36:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,48.59,PLN,PL
0b1aff9a-3edd-4159-93cb-f65c84afe14d,2133510747,5WWX7DY,SUCCEEDED,2023-09-30T10:39:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
6d71647c-d2a1-4f05-b5c4-05b8d47952d6,2133511843,552DWVQ,SUCCEEDED,2023-09-30T10:42:19Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
176e8c20-d3ae-4fcf-820a-644fb50e0062,140123184906,6MT2Z72,SUCCEEDED,2023-09-30T10:46:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
8663d95a-47bd-42f3-8199-b10b1e888d93,2133513456,5VHQV70,SUCCEEDED,2023-09-30T10:46:20Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
069864b8-3622-41ca-ba71-1400a2af29e4,2133514858,5UF3Z4M,SUCCEEDED,2023-09-30T10:49:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.19,PLN,PL
062d3b99-df52-4605-a062-aecdfbef207d,2133515282,5E9G3ST,SUCCEEDED,2023-09-30T10:50:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
e0b32b82-7ad5-4595-9d55-6a3a6ec0f300,2133515877,53N3GJ0,SUCCEEDED,2023-09-30T10:51:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,43.19,PLN,PL
4f833ec0-bdff-40e7-82f1-73f37f2b0406,2133516030,5IFPBBI,SUCCEEDED,2023-09-30T10:52:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,313.49,PLN,PL
b552d379-27cb-418a-a561-dec964ea91ab,2133516494,5MGIG3B,SUCCEEDED,2023-09-30T10:53:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,362.09,PLN,PL
03817414-74cf-4578-b363-7f7fabc71aac,2133517517,5A6QKEY,SUCCEEDED,2023-09-30T10:55:44Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
0d4ebb70-4db4-4d62-bd22-84bd7adca19b,140123189352,6LG8H6Z,SUCCEEDED,2023-09-30T10:56:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,89.09,PLN,PL
a59532cf-d71f-4cbd-b397-4e24aa3ef0e9,2133517771,53NVUQA,SUCCEEDED,2023-09-30T10:56:55Z,TAZAPAYLIVECDKLLC4345246589,BLIK,15.78,PLN,PL
e401f51b-49a2-423d-92ae-5fe6ebfb7806,2133518435,581L1K2,SUCCEEDED,2023-09-30T10:57:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
80cc1fa0-14cb-4a95-a540-2ec975f729d9,140123190024,6WEW9XE,SUCCEEDED,2023-09-30T10:58:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
5d99eb08-a5a8-46dd-a9a8-152816fe5c1c,2133518932,51EVMVZ,SUCCEEDED,2023-09-30T10:59:18Z,TAZAPAYLIVECDKLLC4345246589,BLIK,355.59,PLN,PL
9a247752-d6cc-4c9b-bf17-8c02a40ad5e4,2133519612,5H720EX,SUCCEEDED,2023-09-30T11:02:07Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
8e3a0e48-4d0c-4b76-a51a-d2250d5cd1c5,2133516383,5GCX0VZ,SUCCEEDED,2023-09-30T11:02:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9af9c5b5-667f-4a41-a468-cd86b6dd9f73,2133521533,5C22BK4,SUCCEEDED,2023-09-30T11:05:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
f4ae4758-28e2-4417-855f-9fcd98236041,140123193748,6MMFSCZ,SUCCEEDED,2023-09-30T11:07:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,86.39,PLN,PL
d1211d4a-1b04-4b7e-ab50-c8a67840b0f1,140123194170,69V0577,SUCCEEDED,2023-09-30T11:08:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
b3c9a6a0-0129-43b4-b630-a7037724073f,2133522712,5D992EF,SUCCEEDED,2023-09-30T11:08:34Z,TAZAPAYLIVECDKLLC4345246589,BLIK,228.58,PLN,PL
9e81a53a-44d1-4089-b082-2fbdc03f39e5,140123194723,6C60RZ9,SUCCEEDED,2023-09-30T11:09:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,129.07,PLN,PL
4b61e87f-bdf5-4657-a618-ca1b9aabda5c,2133523610,5X98K2Z,SUCCEEDED,2023-09-30T11:10:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
778345f1-e30d-4346-b545-0b776132838c,140123195250,63Z360K,SUCCEEDED,2023-09-30T11:11:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a926f3b5-17db-4318-8bd8-45a6788041c1,2133524034,531SMUD,SUCCEEDED,2023-09-30T11:11:43Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
653625c3-e868-4fb9-95ca-d24d102e747a,140123196109,6SQJ2P6,SUCCEEDED,2023-09-30T11:13:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
61dacd27-9bbf-441b-8661-725240219f91,2133525204,5Z5H0DK,SUCCEEDED,2023-09-30T11:14:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
23a71e3a-b805-459b-9f2c-77882c37cd9f,140123196785,6XCVXZB,SUCCEEDED,2023-09-30T11:14:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,214.75,PLN,PL
a6c90949-c7d6-456c-81d9-6722b7854e51,140123196792,6GR10Y1,SUCCEEDED,2023-09-30T11:14:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
be86bbbf-1091-4e64-94f8-00b9b1c7900e,140123198243,6DWH9FJ,SUCCEEDED,2023-09-30T11:18:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,183.69,PLN,PL
34110500-4271-45e4-8121-c9bccdd96512,140123198218,6JRBAMT,SUCCEEDED,2023-09-30T11:19:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.76,PLN,PL
c419aa2d-5d4b-466b-90dd-5bf7b79bc2bb,140123199629,685IJL1,SUCCEEDED,2023-09-30T11:22:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
0394e4f2-1ab2-489b-af0b-00622bcde8a6,140123200757,6QG7K08,SUCCEEDED,2023-09-30T11:24:31Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
d089b650-8f71-4cd5-bc55-2d94737d4d5d,2133525661,50XE5GZ,SUCCEEDED,2023-09-30T11:24:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,99.99,PLN,PL
acafcb88-3844-4db0-bfb3-de0227b44b3e,140123197305,6B0X2W5,SUCCEEDED,2023-09-30T11:25:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,32.39,PLN,PL
816c0287-9eb4-4c0a-a224-7d98dcfddc96,2133529947,5TUM20M,SUCCEEDED,2023-09-30T11:26:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
236f65b1-3416-4ab8-9600-253dcf5ad118,140123202011,66X1TH0,SUCCEEDED,2023-09-30T11:27:40Z,TAZAPAYLIVECDKLLC4345246589,BLIK,108.09,PLN,PL
132594b0-9f41-40b8-a8b3-5fb7fd114753,140123202780,66TLN8A,SUCCEEDED,2023-09-30T11:29:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.19,PLN,PL
3252a54b-b46c-4f8f-a748-4cc5bde402e3,2133531539,55H2ROF,SUCCEEDED,2023-09-30T11:29:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a08eb2f3-89de-4942-afd3-ca9fc9234516,2133532297,5E1TRKO,SUCCEEDED,2023-09-30T11:31:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,52.86,PLN,PL
f92b0d40-8bcf-4a7b-be6e-9304afb57673,2133532951,514WFCY,SUCCEEDED,2023-09-30T11:32:59Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
c562474f-23ca-466c-937d-7687482677ce,140123204191,697N346,SUCCEEDED,2023-09-30T11:33:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,15.31,PLN,PL
6e787c24-91a6-4c4d-a618-7778326b1a65,2133532855,5C4QFS0,SUCCEEDED,2023-09-30T11:33:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.19,PLN,PL
7c4852bd-8246-498c-acb3-cf676b8164e6,140123204035,6NH9UEG,SUCCEEDED,2023-09-30T11:33:40Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
45bacc04-ebbd-4ce6-ad90-93f28c96e8ce,140123204748,6E25D8C,SUCCEEDED,2023-09-30T11:34:13Z,TAZAPAYLIVECDKLLC4345246589,BLIK,129.69,PLN,PL
7421efb6-b246-4e24-b964-9fb978bcd718,2133533603,5V2COK2,SUCCEEDED,2023-09-30T11:34:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
01b74fa7-a6f2-4b0a-af15-cea5105540b4,2133533787,5QQ0KKK,SUCCEEDED,2023-09-30T11:34:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,35.09,PLN,PL
2dfa318a-a067-4116-a3bb-1206d8acf559,140123201196,6N5HHXC,SUCCEEDED,2023-09-30T11:35:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,13.49,PLN,PL
2f4c9155-d343-4464-8a9a-c05752760906,140123205428,6956TKH,SUCCEEDED,2023-09-30T11:35:53Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
1a529664-83aa-46bf-9a85-feed1ae69d47,2133535060,5V00Q9O,SUCCEEDED,2023-09-30T11:37:54Z,TAZAPAYLIVECDKLLC4345246589,BLIK,26.99,PLN,PL
14773eca-d832-4ecb-814c-f69455c4b2db,140123207013,6P2E6Q0,SUCCEEDED,2023-09-30T11:39:43Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
c89dc344-54e9-406f-8038-68652d7f856f,2133535815,5RZHNOW,SUCCEEDED,2023-09-30T11:39:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,48.59,PLN,PL
19dd0f2a-0d6e-4b39-a079-b9ab1cf4cd30,2133536024,5HMHO37,SUCCEEDED,2023-09-30T11:40:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.67,PLN,PL
26df8bd1-86c5-4355-aa47-d6d8af98c741,140123208438,6ZQDMGV,SUCCEEDED,2023-09-30T11:43:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,2.56,PLN,PL
226562b6-9933-416a-8e94-b8ad3c87e952,2133537407,5OSP3KQ,SUCCEEDED,2023-09-30T11:43:46Z,TAZAPAYLIVECDKLLC4345246589,BLIK,64.79,PLN,PL
4b2e19cc-5072-446c-92c8-ba8145129900,2133537855,59D2S31,SUCCEEDED,2023-09-30T11:44:58Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
44f5b502-871b-4492-bf48-ac7351599c5f,2133538142,5X49UGR,SUCCEEDED,2023-09-30T11:45:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
7a3917ae-c4a0-40cc-9f0a-d4f91e75d5f6,2133538424,5UT9N2X,SUCCEEDED,2023-09-30T11:46:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,80.98,PLN,PL
47eb9a33-c723-4152-9b7b-3d17db7d3cf5,2133538764,53H0ALB,SUCCEEDED,2023-09-30T11:46:51Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
af2c339d-e2c8-4cb1-a7db-0f10f665176b,140123210192,6LZRIFE,SUCCEEDED,2023-09-30T11:48:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
6d876d7b-61c9-4be2-8064-645ea1da6cd6,140123210508,6E8S471,SUCCEEDED,2023-09-30T11:48:32Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
ca4ad975-5125-4e37-a711-4343c7061659,140123210798,6BK6OW2,SUCCEEDED,2023-09-30T11:49:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,367.49,PLN,PL
d7b11cf7-0d13-4753-8c85-eddf5b2dcee8,2133539886,5G6SQD4,SUCCEEDED,2023-09-30T11:49:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
9bd23a53-ea01-478a-9ee7-543f65d92742,2133540305,5YD61UL,SUCCEEDED,2023-09-30T11:50:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,30.79,PLN,PL
a431d752-8060-4245-81de-d9f45dd253e9,2133540178,5NAH9KS,SUCCEEDED,2023-09-30T11:50:52Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a7293d4f-e2c0-4b22-9a97-ee69f0b3122d,140123211412,644AWQI,SUCCEEDED,2023-09-30T11:51:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
29ab6cf0-93d7-4e15-9b87-be9648c5ae5c,140123211674,6ARMXE3,SUCCEEDED,2023-09-30T11:51:23Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
71dd0022-e272-4dbe-8648-6ba815995fa6,2133540521,5YYHA7V,SUCCEEDED,2023-09-30T11:51:28Z,TAZAPAYLIVECDKLLC4345246589,BLIK,64.79,PLN,PL
7ca4651b-e03d-4f2a-8ea8-714c38c366d6,2133540720,5NUF07T,SUCCEEDED,2023-09-30T11:52:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
4c9feb41-a71f-482f-a09f-159d34ba4255,140123211843,6T0L5AL,SUCCEEDED,2023-09-30T11:52:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
ed9c12a0-ebb2-4c27-941d-0402938d0299,140123212304,6A4YEWM,SUCCEEDED,2023-09-30T11:53:24Z,TAZAPAYLIVECDKLLC4345246589,BLIK,102.69,PLN,PL
62f63ad9-5f1c-472a-baeb-2e8a89efc043,2133542120,5NSHWYG,SUCCEEDED,2023-09-30T11:55:09Z,TAZAPAYLIVECDKLLC4345246589,BLIK,162.09,PLN,PL
b693e545-9f3a-4deb-85ff-bc41b5bce9c0,2133542589,5UXOXFJ,SUCCEEDED,2023-09-30T11:56:36Z,TAZAPAYLIVECDKLLC4345246589,BLIK,362.09,PLN,PL
bc1b6a01-e12e-46e2-98e3-91a277310d09,2133542525,522VD85,SUCCEEDED,2023-09-30T11:57:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,75.59,PLN,PL
da5691ee-f49a-44a3-a5a0-206f15d3a489,2133543398,55M29ED,SUCCEEDED,2023-09-30T11:58:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,65.89,PLN,PL
c13786c6-f105-408f-add1-dc3777d15ebc,140123214910,6NYMG6Y,SUCCEEDED,2023-09-30T11:59:30Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
31d9edc0-3372-4606-adb0-2205bba737cb,140123215078,67AFR6N,SUCCEEDED,2023-09-30T11:59:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
59ec1000-05b9-404c-8246-70e0cbcd40fb,2133543875,5B4974W,SUCCEEDED,2023-09-30T11:59:37Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
a3721590-edda-4b0e-a8a0-40d129a5889f,140123215297,66U5SG9,SUCCEEDED,2023-09-30T12:00:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,194.49,PLN,PL
fe2a5cf1-4991-4394-83f7-b6f8e7ec9c47,2133544477,59YFFVI,SUCCEEDED,2023-09-30T12:01:03Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
0ecab0b0-1957-4495-9da0-e54bdb5d8d4f,140123216780,61SGWAL,SUCCEEDED,2023-09-30T12:03:48Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
ac5d8592-57a9-4b18-a26c-76f89db25a39,2133545859,5CKCOHI,SUCCEEDED,2023-09-30T12:04:16Z,TAZAPAYLIVECDKLLC4345246589,BLIK,90.98,PLN,PL
90664748-a3d4-4188-90ff-7694c66ce02b,2133545941,5LDB9HL,SUCCEEDED,2023-09-30T12:04:49Z,TAZAPAYLIVECDKLLC4345246589,BLIK,10.79,PLN,PL
a83cd439-0fff-4a67-b9d8-1db4246a6008,2133545644,5ISZHVU,SUCCEEDED,2023-09-30T12:05:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,48.59,PLN,PL
9a220c61-c030-49b1-906c-607483a94d74,140123213655,6ZEYX5E,SUCCEEDED,2023-09-30T12:05:38Z,TAZAPAYLIVECDKLLC4345246589,BLIK,367.38,PLN,PL
27ff3f8b-6d86-4228-aacc-ad2fea84e946,2133546472,51ME507,SUCCEEDED,2023-09-30T12:06:01Z,TAZAPAYLIVECDKLLC4345246589,BLIK,56.69,PLN,PL
e3812d5b-c5e2-4fc9-9815-f113f8036b94,2133545135,51I8G3Q,SUCCEEDED,2023-09-30T12:12:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
65b64c58-2ad2-47bf-bb50-31403ecdf94c,2133550617,5U5P9VA,SUCCEEDED,2023-09-30T12:16:22Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
56de504e-7f27-4417-84c3-712e173d6d7a,2133551422,5WZK38K,SUCCEEDED,2023-09-30T12:18:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,5.71,PLN,PL
eee44cab-27c8-4808-8dfe-338328599786,2133551720,5IZ9NO7,SUCCEEDED,2023-09-30T12:18:50Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
afa533c9-f228-4865-8183-b82d009da994,140123223195,6AT1OX4,SUCCEEDED,2023-09-30T12:19:27Z,TAZAPAYLIVECDKLLC4345246589,BLIK,143.01,PLN,PL
6cf59e24-b4b2-453b-8f59-3cfbe455fd0b,2133552060,5QFLRVX,SUCCEEDED,2023-09-30T12:19:41Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
5f4063fb-dfb2-43b8-bca5-3c33cc01c9a6,2133553492,5U2D468,SUCCEEDED,2023-09-30T12:23:08Z,TAZAPAYLIVECDKLLC4345246589,BLIK,35.09,PLN,PL
1dbbd59a-eb11-4a81-ab5b-8404887fde3b,140123225192,61YVAKW,SUCCEEDED,2023-09-30T12:24:17Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
501caf64-0090-4862-adfb-e6f8ed6bf5be,140123225435,6XOGQ9M,SUCCEEDED,2023-09-30T12:24:44Z,TAZAPAYLIVECDKLLC4345246589,BLIK,215.09,PLN,PL
32ad407f-d417-4a1e-bf54-b01fcd525292,140123225715,6THJ6VA,SUCCEEDED,2023-09-30T12:25:29Z,TAZAPAYLIVECDKLLC4345246589,BLIK,291.79,PLN,PL
779638da-5f88-4f62-972a-09421b1dc8a0,2133554571,5XWON00,SUCCEEDED,2023-09-30T12:25:45Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
1a93fcce-e84b-4b26-82ba-f394489645b7,140123222161,6UFDBAC,SUCCEEDED,2023-09-30T12:26:26Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
3ec55ebc-6359-4f32-85b6-9188cbc51546,2133551806,5Q4H1RG,SUCCEEDED,2023-09-30T12:28:35Z,TAZAPAYLIVECDKLLC4345246589,BLIK,18.89,PLN,PL
2100aa75-77bf-49b1-9cd5-743aa2a1acab,2133555622,5EVEQ3X,SUCCEEDED,2023-09-30T12:28:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,19.98,PLN,PL
5ee3e8f4-5905-49b6-82f3-5d16fdb8f80f,140123223720,6NEHE8F,SUCCEEDED,2023-09-30T12:30:11Z,TAZAPAYLIVECDKLLC4345246589,BLIK,36.19,PLN,PL
955bfb18-5222-45a7-a774-51b8847e29b3,2133556422,55DUFN8,SUCCEEDED,2023-09-30T12:30:15Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
b9ca87ac-bfbe-40a9-9427-4812a251e592,2133557158,551BJ3X,SUCCEEDED,2023-09-30T12:33:21Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
e6ff6af4-49b6-464d-8609-cbc6210eda3f,2133558659,5N2SY1R,SUCCEEDED,2023-09-30T12:35:57Z,TAZAPAYLIVECDKLLC4345246589,BLIK,25.39,PLN,PL
db36fa24-7c7d-4b49-b966-ee8e6cd10ec5,140123230270,6X9LUEG,SUCCEEDED,2023-09-30T12:37:05Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
60023697-09c5-4706-aead-7fac9f5cf01c,140123230831,6YITT0U,SUCCEEDED,2023-09-30T12:38:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
4dfb56e2-534f-47b0-bdff-9c60ff706de8,2133560070,5J91AAV,SUCCEEDED,2023-09-30T12:39:12Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
2268136b-223f-4bc6-ab4b-1bacabea0120,140123231837,6UW0HCB,SUCCEEDED,2023-09-30T12:41:02Z,TAZAPAYLIVECDKLLC4345246589,BLIK,21.58,PLN,PL
428ce0ec-ed09-4677-a9d9-341b390d979e,140123231856,6AMCDBH,SUCCEEDED,2023-09-30T12:41:04Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
5bd004d5-3288-4f46-beaa-b2f0469bc3a4,2133562040,5XBMTJE,SUCCEEDED,2023-09-30T12:44:06Z,TAZAPAYLIVECDKLLC4345246589,BLIK,6.39,PLN,PL
ae46a6f7-6b00-47b9-9d85-0c440a653655,2133562054,5DXEG4A,SUCCEEDED,2023-09-30T12:44:33Z,TAZAPAYLIVECDKLLC4345246589,BLIK,216.19,PLN,PL
044bd442-e882-448b-9406-35d00b198f14,140123233648,6SQTT53,SUCCEEDED,2023-09-30T12:45:00Z,TAZAPAYLIVECDKLLC4345246589,BLIK,37.79,PLN,PL
cc19a374-3437-444d-8ab5-d55b099af539,2133563396,5QZ1QBR,SUCCEEDED,2023-09-30T12:47:39Z,TAZAPAYLIVECDKLLC4345246589,BLIK,9.69,PLN,PL
